procs,n,time,iters,converged
8,4096,0.03202199935913086,14,1
8,4096,0.045953989028930664,24,1
8,4096,0.04196500778198242,21,1
8,4096,0.052474021911621094,23,1
8,4096,0.03649592399597168,18,1
8,4096,0.03075695037841797,15,1
8,4096,0.03211808204650879,13,1
8,4096,0.04472708702087402,21,1
8,800,0.007161855697631836,6,1
8,4096,0.02554798126220703,13,1
8,800,0.006452083587646484,6,1
8,4096,0.04133415222167969,21,1
8,800,0.006791114807128906,8,1
8,4096,0.048403024673461914,25,1
8,800,0.007061004638671875,6,1
8,4096,0.035894155502319336,16,1
16,800,0.0050830841064453125,5,1
8,800,0.007297039031982422,9,1
8,4096,0.049017906188964844,23,1
16,800,0.00824284553527832,5,1
8,800,0.005778074264526367,7,1
8,4096,0.033670902252197266,16,1
16,800,0.007072925567626953,5,1
4,800,0.00629115104675293,7,1
8,4096,0.0425260066986084,21,1
8,800,0.006772041320800781,6,1
4,800,0.0055429935455322266,6,1
4,800,0.004745960235595703,5,1
16,800,0.008523941040039062,7,1
8,4096,0.03795003890991211,19,1
8,800,0.007394075393676758,9,1
4,800,0.01031804084777832,10,1
4,800,0.005398988723754883,6,1
16,800,0.005797863006591797,6,1
8,4096,0.028635025024414062,14,1
8,800,0.005616903305053711,7,1
4,800,0.00485682487487793,5,1
4,800,0.008342981338500977,9,1
8,4096,0.04982495307922363,23,1
16,800,0.002772092819213867,5,1
8,800,0.004649162292480469,6,1
4,800,0.007196903228759766,8,1
4,800,0.008619070053100586,10,1
8,800,0.0043849945068359375,6,1
16,800,0.003679990768432617,7,1
8,4096,0.03690600395202637,17,1
4,800,0.007976055145263672,9,1
4,800,0.006407976150512695,7,1
8,800,0.004388093948364258,6,1
8,4096,0.04697585105895996,21,1
16,800,0.007534027099609375,6,1
4,800,0.006994009017944336,8,1
4,800,0.007822990417480469,9,1
8,800,0.0057010650634765625,6,1
8,4096,0.03974795341491699,20,1
16,800,0.003428936004638672,5,1
4,800,0.005331993103027344,6,1
4,800,0.006270170211791992,6,1
8,800,0.0050048828125,7,1
8,4096,0.049955129623413086,24,1
4,800,0.006204128265380859,7,1
16,800,0.004961967468261719,5,1
4,800,0.006879091262817383,6,1
8,800,0.009417057037353516,9,1
8,4096,0.02552509307861328,12,1
4,800,0.007096052169799805,8,1
16,800,0.014734029769897461,6,1
2,800,0.014153003692626953,9,1
2,800,0.01259303092956543,7,1
8,800,0.0055348873138427734,8,1
4,800,0.005764007568359375,6,1
8,4096,0.04765582084655762,23,1
4,800,0.00571894645690918,6,1
16,800,0.0054018497467041016,6,1
2,800,0.012267827987670898,6,1
8,4096,0.039856910705566406,20,1
8,800,0.003354787826538086,4,1
4,800,0.006616115570068359,7,1
2,800,0.009071111679077148,6,1
4,800,0.006704807281494141,7,1
2,800,0.014449119567871094,9,1
16,800,0.0051250457763671875,6,1
8,4096,0.04007720947265625,20,1
8,800,0.006855010986328125,9,1
4,800,0.005555868148803711,6,1
2,800,0.012611865997314453,6,1
2,800,0.009213924407958984,6,1
16,800,0.0027921199798583984,5,1
4,800,0.005568027496337891,6,1
8,4096,0.03965497016906738,19,1
8,800,0.0066680908203125,9,1
4,800,0.005891084671020508,6,1
2,800,0.010246992111206055,7,1
4,800,0.008996009826660156,9,1
2,800,0.012470006942749023,6,1
16,800,0.005752086639404297,7,1
8,4096,0.033249855041503906,16,1
8,800,0.005834817886352539,6,1
4,800,0.0048291683197021484,5,1
2,800,0.00991511344909668,6,1
4,800,0.005438089370727539,6,1
2,800,0.014094829559326172,7,1
16,800,0.0027480125427246094,5,1
8,4096,0.04385685920715332,20,1
8,800,0.006115913391113281,8,1
4,800,0.006470918655395508,6,1
2,800,0.01056218147277832,7,1
4,800,0.00763702392578125,9,1
2,800,0.01104593276977539,5,1
16,800,0.0027608871459960938,5,1
8,4096,0.03776192665100098,18,1
8,800,0.004431009292602539,6,1
4,800,0.006947040557861328,7,1
2,800,0.01578497886657715,9,1
4,800,0.006170988082885742,7,1
2,800,0.008762836456298828,6,1
8,4096,0.044718027114868164,22,1
8,800,0.006381034851074219,9,1
4,800,0.007390022277832031,8,1
16,800,0.004586935043334961,5,1
2,800,0.013370990753173828,6,1
4,800,0.005037069320678711,5,1
2,800,0.014987945556640625,8,1
8,4096,0.0560460090637207,25,1
8,800,0.005895137786865234,8,1
16,800,0.0036780834197998047,7,1
4,800,0.009103059768676758,10,1
2,800,0.01287698745727539,6,1
4,800,0.005424022674560547,6,1
2,800,0.013071060180664062,9,1
8,4096,0.03542208671569824,17,1
8,800,0.004667997360229492,6,1
4,800,0.008992910385131836,10,1
16,800,0.0044820308685302734,5,1
2,800,0.009185075759887695,6,1
4,800,0.005589962005615234,5,1
2,800,0.011533975601196289,6,1
8,4096,0.053176164627075195,25,1
8,800,0.005740165710449219,7,1
4,800,0.006440877914428711,7,1
2,800,0.013012886047363281,9,1
16,800,0.004667997360229492,5,1
4,800,0.00786900520324707,9,1
2,800,0.01371908187866211,7,1
8,4096,0.05334281921386719,23,1
8,800,0.005349159240722656,7,1
4,800,0.0056362152099609375,6,1
2,800,0.01067495346069336,6,1
16,800,0.00466609001159668,5,1
4,800,0.008629083633422852,9,1
2,800,0.011245012283325195,5,1
8,4096,0.027175188064575195,12,1
8,800,0.004365205764770508,6,1
4,800,0.006833076477050781,8,1
2,800,0.01291203498840332,6,1
16,800,0.0031518936157226562,6,1
4,800,0.00854802131652832,10,1
2,800,0.012231111526489258,8,1
8,4096,0.03280496597290039,15,1
8,800,0.004533052444458008,6,1
4,800,0.005403995513916016,6,1
2,800,0.008997201919555664,6,1
16,800,0.005110025405883789,5,1
4,800,0.005561113357543945,6,1
2,800,0.014727115631103516,9,1
8,4096,0.03432798385620117,17,1
8,800,0.004644870758056641,6,1
4,800,0.006657838821411133,7,1
2,800,0.00940704345703125,6,1
4,800,0.008050203323364258,9,1
16,800,0.005257129669189453,6,1
2,800,0.012138843536376953,7,1
8,4096,0.04196500778198242,21,1
8,800,0.00542902946472168,6,1
4,800,0.005609989166259766,6,1
2,800,0.008997201919555664,6,1
4,800,0.0065228939056396484,6,1
16,800,0.0054090023040771484,6,1
2,800,0.013612985610961914,8,1
8,4096,0.04713296890258789,22,1
8,800,0.005532979965209961,7,1
4,800,0.004644870758056641,5,1
2,800,0.013818979263305664,7,1
4,800,0.008487224578857422,10,1
16,800,0.0030889511108398438,5,1
2,800,0.009443998336791992,5,1
8,800,0.004333019256591797,6,1
4,800,0.005692958831787109,6,1
8,4096,0.03878498077392578,16,1
2,800,0.009474992752075195,6,1
4,800,0.005707979202270508,6,1
16,800,0.002730846405029297,5,1
2,800,0.009394168853759766,6,1
8,800,0.00516200065612793,6,1
4,800,0.006167888641357422,7,1
8,4096,0.04763603210449219,24,1
2,800,0.011789083480834961,6,1
4,800,0.009126901626586914,10,1
2,800,0.012404918670654297,6,1
16,800,0.005498170852661133,7,1
8,800,0.0055429935455322266,7,1
4,800,0.006513833999633789,7,1
8,4096,0.042855024337768555,22,1
2,800,0.011750936508178711,7,1
4,800,0.0057981014251708984,6,1
2,800,0.01443791389465332,7,1
16,800,0.004570960998535156,5,1
8,800,0.0054779052734375,6,1
4,800,0.006484031677246094,7,1
8,4096,0.034501075744628906,17,1
2,800,0.014168977737426758,9,1
4,800,0.0062389373779296875,6,1
2,800,0.011705875396728516,7,1
8,800,0.006127834320068359,8,1
4,800,0.008051872253417969,9,1
8,4096,0.026939868927001953,13,1
16,800,0.005323886871337891,6,1
2,800,0.01307988166809082,9,1
4,800,0.006304025650024414,7,1
2,800,0.009315967559814453,6,1
8,800,0.0044858455657958984,6,1
4,800,0.0055539608001708984,6,1
8,4096,0.03040003776550293,14,1
16,800,0.004705190658569336,5,1
2,800,0.00902104377746582,6,1
4,800,0.00555419921875,6,1
2,800,0.010531902313232422,7,1
8,800,0.006275177001953125,9,1
4,800,0.006115913391113281,7,1
8,4096,0.04502606391906738,22,1
16,800,0.0037009716033935547,7,1
2,800,0.009341001510620117,6,1
4,800,0.009907007217407227,10,1
2,800,0.012980937957763672,6,1
8,800,0.0056149959564208984,7,1
4,800,0.006108999252319336,7,1
8,4096,0.04567909240722656,23,1
16,800,0.0027129650115966797,5,1
2,800,0.012286186218261719,6,1
4,800,0.006896018981933594,7,1
2,800,0.010360956192016602,6,1
8,800,0.0051059722900390625,6,1
4,800,0.0054471492767333984,6,1
8,4096,0.045925140380859375,23,1
2,800,0.013724088668823242,9,1
16,800,0.004332065582275391,5,1
4,800,0.005494117736816406,6,1
2,800,0.011474132537841797,5,1
8,800,0.00497889518737793,6,1
4,800,0.0064699649810791016,7,1
8,4096,0.03020310401916504,15,1
2,800,0.01285099983215332,6,1
16,800,0.0028040409088134766,5,1
4,800,0.005973100662231445,6,1
2,800,0.014767885208129883,7,1
4,800,0.006475925445556641,7,1
8,800,0.007229804992675781,9,1
8,4096,0.046669960021972656,22,1
2,800,0.011858940124511719,7,1
16,800,0.002763986587524414,5,1
4,800,0.005795955657958984,6,1
2,800,0.013822793960571289,7,1
8,800,0.0038330554962158203,5,1
4,800,0.008599996566772461,9,1
8,4096,0.03269815444946289,16,1
2,800,0.009014129638671875,6,1
16,800,0.0038390159606933594,7,1
4,800,0.005599021911621094,6,1
2,800,0.011159181594848633,5,1
4,800,0.007737874984741211,9,1
8,800,0.0059490203857421875,8,1
8,4096,0.04400801658630371,21,1
2,800,0.01055908203125,7,1
4,800,0.007795095443725586,9,1
16,800,0.005637168884277344,7,1
2,800,0.016364097595214844,9,1
4,800,0.008466005325317383,10,1
2,800,0.010345935821533203,6,1
4,800,0.006289958953857422,6,1
16,800,0.0051538944244384766,5,1
8,800,0.00598597526550293,6,1
2,800,0.013051986694335938,6,1
4,800,0.006224155426025391,7,1
2,800,0.013113021850585938,6,1
4,800,0.007902860641479492,7,1
8,800,0.0043947696685791016,6,1
16,800,0.0027620792388916016,5,1
2,800,0.011976003646850586,8,1
4,800,0.004745960235595703,5,1
2,800,0.013624906539916992,7,1
4,800,0.005548000335693359,6,1
8,800,0.005103111267089844,7,1
2,800,0.013971090316772461,7,1
16,800,0.006587028503417969,5,1
4,800,0.006124019622802734,6,1
2,800,0.013820171356201172,7,1
4,800,0.006864070892333984,7,1
8,800,0.007972002029418945,8,1
2,800,0.013286113739013672,9,1
16,800,0.004848957061767578,5,1
4,800,0.007739067077636719,9,1
2,800,0.014043807983398438,7,1
4,800,0.009711980819702148,10,1
8,800,0.00623321533203125,9,1
2,800,0.01230311393737793,7,1
16,800,0.0056798458099365234,6,1
4,800,0.008856058120727539,10,1
2,800,0.012487173080444336,9,1
4,800,0.005604982376098633,6,1
8,800,0.0066220760345458984,9,1
2,800,0.010729074478149414,6,1
4,800,0.006119966506958008,7,1
16,800,0.004134178161621094,5,1
2,800,0.010045051574707031,7,1
4,800,0.004274845123291016,4,1
8,800,0.006289958953857422,6,1
2,800,0.007842779159545898,5,1
4,800,0.0058939456939697266,6,1
16,800,0.005251884460449219,6,1
2,800,0.010239839553833008,6,1
4,800,0.005378007888793945,6,1
8,800,0.004754066467285156,6,1
2,800,0.013338088989257812,7,1
4,800,0.005297183990478516,6,1
2,800,0.012296915054321289,7,1
16,800,0.004925966262817383,5,1
8,800,0.0063381195068359375,9,1
4,800,0.006793975830078125,7,1
2,800,0.01349186897277832,7,1
4,800,0.0056989192962646484,6,1
2,800,0.0077059268951416016,5,1
16,800,0.0027680397033691406,5,1
4,800,0.005554914474487305,6,1
8,800,0.007833003997802734,9,1
2,800,0.012875080108642578,9,1
4,800,0.006613969802856445,7,1
2,800,0.012660026550292969,6,1
16,800,0.003364086151123047,6,1
8,800,0.00510096549987793,7,1
4,800,0.00532221794128418,6,1
2,800,0.008187055587768555,5,1
2,800,0.015394926071166992,9,1
16,800,0.004600048065185547,6,1
8,800,0.005464792251586914,7,1
2,800,0.013525962829589844,7,1
2,800,0.010371208190917969,7,1
16,800,0.0049419403076171875,6,1
2,800,0.010075807571411133,6,1
2,800,0.012580156326293945,6,1
16,800,0.002716064453125,5,1
2,800,0.013310909271240234,9,1
2,800,0.025655031204223633,16,1
16,800,0.005673885345458984,7,1
2,800,0.00948786735534668,6,1
2,800,0.012091875076293945,8,1
2,800,0.012145042419433594,6,1
16,800,0.0046520233154296875,5,1
2,800,0.01071310043334961,6,1
2,800,0.012816905975341797,6,1
16,800,0.008183956146240234,4,1
2,800,0.010575056076049805,7,1
2,800,0.013991117477416992,7,1
16,800,0.005413055419921875,5,1
2,800,0.016036033630371094,8,1
2,800,0.011594057083129883,7,1
16,800,0.005730867385864258,7,1
2,800,0.014774084091186523,7,1
16,800,0.005255937576293945,10,1
16,800,0.0028488636016845703,5,1
16,800,0.007899045944213867,6,1
16,800,0.0045659542083740234,6,1
16,800,0.0049860477447509766,6,1
16,800,0.0037009716033935547,7,1
16,800,0.007754802703857422,5,1
16,800,0.0038018226623535156,7,1
16,800,0.00933694839477539,5,1
16,800,0.0038220882415771484,5,1
16,800,0.008685111999511719,9,1
16,800,0.004645824432373047,5,1
16,800,0.008749008178710938,7,1
16,800,0.148331880569458,300,0
16,800,0.003667116165161133,7,1
16,800,0.005157947540283203,5,1
16,800,0.0028269290924072266,5,1
16,800,0.00646209716796875,5,1
16,800,0.008125782012939453,9,1
16,800,0.004764080047607422,5,1
16,800,0.004880189895629883,5,1
16,800,0.005026102066040039,5,1
16,800,0.002725839614868164,5,1
16,800,0.0060939788818359375,5,1
16,800,0.0031900405883789062,6,1
16,800,0.004727840423583984,5,1
16,800,0.005140066146850586,6,1
16,800,0.003122091293334961,5,1
16,800,0.0076198577880859375,7,1
16,800,0.0032660961151123047,6,1
16,800,0.002723217010498047,5,1
16,800,0.00475311279296875,5,1
16,800,0.002766847610473633,5,1
16,800,0.0028579235076904297,5,1
16,800,0.004984140396118164,5,1
16,800,0.0027730464935302734,5,1
16,800,0.002819061279296875,5,1
16,800,0.004748106002807617,5,1
16,800,0.004988908767700195,7,1
16,800,0.004971981048583984,5,1
16,800,0.0028619766235351562,5,1
16,800,0.002878904342651367,5,1
16,800,0.005337953567504883,6,1
4,800,0.00787496566772461,7,1
8,800,0.004940986633300781,4,1
8,800,0.004406929016113281,8,1
8,800,0.003030061721801758,5,1
8,800,0.0044748783111572266,8,1
8,800,0.00362396240234375,6,1
8,800,0.003941774368286133,7,1
8,800,0.004966020584106445,9,1
8,800,0.004517793655395508,8,1
8,800,0.006535053253173828,9,1
8,800,0.00398707389831543,7,1
8,800,0.004932880401611328,9,1
8,800,0.008871793746948242,9,1
8,800,0.0040171146392822266,7,1
8,800,0.007035970687866211,9,1
8,800,0.022941112518310547,7,1
8,800,0.002527952194213867,4,1
8,800,0.00557398796081543,7,1
8,800,0.0045549869537353516,8,1
8,800,0.0034859180450439453,6,1
